NDBI,MVI,MI,AVVVH,VV,VH,MVHVV,GEMI,Wetness,SR38,B8A,BNDVI,CARrededge,REDVI,CVI,S2WI,WRIyou,B11,EMBI,SIPI,S2REP,MNSI,C3I3,NDTI,PSRI,SR45,GRAY,EXG,NDWIt2,BITM,NDYI,NMDI,WI,ARI,NDWIt,B5,BRI,RFDI,DVVVH,DVHVV,MIRBI,SLOPE,SR53,DCNI,CIEX,PWRI,NR3,ASPECT,CI4,NDRI2,ELEVATION,CARI,SVHVV,NPNC,SR24
-0.13912417,3.39880681,3.514488,-30.14078158,-13.1146305,-17.02615107,223.2916802,0.83311511,0.011287881,0.16442542,0.39785,0.80057234,4.678362,0.12055001,4.557947,0.012948204,0.27629933,0.1678,-0.070826785,1.0142219,726.4732254,0.195125355,0.043477684,0.25739977,0.01768071,0.49557522,0.157419003,0.23810983,-0.1914638,0.055120511,0.19502443,0.7123718,-1.3026704,5.0370474,-0.4277813,0.1017,12.315518,-0.129775021,0.770263957,1.298256254,1.346560067,0.0,1.5122677,13.58086497,0.302798256,0.03436077,0.033937957,0.0,0.028025644,0.32575253,60,0.293013029,-3.911520571,0.12186977,0.8988095
-0.10865799,3.70474975,3.804073,-28.20817818,-11.28005178,-16.92812639,190.9501423,0.77134509,0.01581703,0.20539647,0.3786,0.77473736,4.8250947,0.06010002,3.706948,0.15590091,0.23127364,0.1525,-0.129685104,1.0349216,722.2908745,0.156046513,0.000189,0.27401838,0.035301875,0.47731093,0.147543003,0.26084512,-0.07616098,0.060323049,0.23612262,0.69402987,-1.6011235,5.001464,-0.34302068,0.119,13.77055,-0.200228266,0.666349691,1.500713536,1.374499997,2.8684678,1.5951742,10.71229412,0.315226896,0.10966836,0.000138,130.2512,-0.040676154,0.20946418,50,0.349709152,-5.64807461,0.21757771,0.81161976
-0.10993208,4.018055862,4.1645203,-34.73433161,-13.93384411,-20.8004875,289.8307503,0.767206338,0.022933096,0.19994469,0.3546,0.7048562,2.1827996,0.113900006,4.0398445,0.087158345,0.3193431,0.1443,-0.157883105,0.98614776,727.6405457,0.181937507,0.049805418,0.23969072,-0.016955996,0.5540797,0.149822004,0.12209001,-0.10074626,0.064695725,0.071905114,0.7326306,-0.69784164,4.3435926,-0.33240995,0.1054,12.012147,-0.197690385,0.669880651,1.49280323,1.470860016,1.435531,1.4578147,13.80601653,0.310101496,0.047630847,0.035954766,310.23776,0.01974055,0.20490128,42,0.283677607,-6.866643381,-0.08607196,1.0719178
-0.09082208,3.161026598,3.5927482,-33.40107875,-14.67274378,-18.72833496,274.7960604,0.742434348,0.00137061,0.19804618,0.33665,0.7835269,4.728948,0.07495001,4.117202,0.049423814,0.22597592,0.1526,-0.076130773,1.0478376,723.8637793,0.153819404,0.030488243,0.2436838,0.05155031,0.53245485,0.138034499,0.23545706,-0.16217908,0.055173401,0.24003705,0.69919515,-2.0971656,5.186824,-0.3904328,0.10245,15.354719,-0.121420964,0.783451589,1.276403053,1.432519937,0.0,1.5313901,14.05221583,0.308608677,0.06038362,0.022010438,0.0,0.003415958,0.259586,62,0.28150742,-4.055591182,0.05922329,0.7516041
-0.0535682,2.100378794,2.3354607,-31.71872358,-14.64988531,-17.06883826,250.056523,0.663424378,-0.03712167,0.23146223,0.2938,0.73593986,3.743118,0.062199995,4.100461,-0.0480036,0.21042517,0.1724,0.03308118,1.0865897,724.1292585,0.135040996,0.022804303,0.19225448,0.08613073,0.5975495,0.128815,0.15106258,-0.27233118,0.058903905,0.20686537,0.67693204,-6.735301,5.5449896,-0.44147158,0.1061,19.213408,-0.07626262,0.858282508,1.165117535,1.47848005,2.1535053,1.5883234,14.59756592,0.306100146,0.060382035,0.01458957,149.42592,-0.017699111,0.29633743,69,0.270504786,-2.418952954,0.24803151,0.69242907
-0.13364188,4.069987352,4.022667,-36.05960419,-13.05994035,-22.99966384,300.3742379,0.809518639,0.026524994,0.18538617,0.38125,0.76717216,3.4890332,0.12605,4.2080946,0.066701375,0.27435997,0.15275,-0.151575123,1.0150487,728.3924299,0.197387148,0.04269405,0.26083365,0.018878402,0.5598437,0.158409001,0.20442745,-0.09877303,0.061652339,0.16912057,0.7248585,-1.3157895,3.8443081,-0.35057473,0.10235,9.702948,-0.275647049,0.567831793,1.761084907,1.398550031,0.0,1.3934649,15.33766034,0.306576212,0.050442718,0.03190521,0.0,0.039213136,0.21961185,61,0.274844557,-9.939723486,0.1115422,0.91099477
-0.17763948,4.345897997,4.7273192,-35.12327209,-12.94011816,-22.18315393,287.052633,0.88441109,0.044536399,0.11949685,0.4431,0.8600376,7.3147073,0.13530001,6.3392363,0.038910486,0.28180015,0.1434,-0.111322518,1.0167943,727.9449541,0.205807404,0.033214986,0.31862068,0.021942561,0.5031211,0.161021999,0.2566929,-0.16417913,0.043114499,0.22722028,0.7306123,-1.5271322,6.312598,-0.4587996,0.0801,14.179241,-0.263159872,0.583330856,1.714292996,1.335680041,2.18789,1.5056391,19.27192709,0.297176049,-0.05852107,0.02770082,90.0,0.004739316,0.29545456,55,0.228612947,-9.243035771,0.12100142,0.8312655
-0.089273594,2.551555569,3.0210278,-35.57496884,-14.23707093,-21.33789791,303.789166,0.759040141,-0.015128525,0.16311954,0.3404,0.80478823,5.0808415,0.08805001,5.1607738,-0.031999987,0.2590389,0.16845,0.052505129,1.0337952,724.6581938,0.157056953,0.048104785,0.270362,0.039223384,0.5190083,0.134769998,0.1976454,-0.26719055,0.047347026,0.20257929,0.6542079,-2.129944,6.853817,-0.5013369,0.09075,19.981974,-0.199601776,0.667219939,1.498756171,1.316690007,3.4060469,1.6219839,15.8156018,0.301232825,-0.001573685,0.036488608,105.7825,0.007638027,0.3451512,56,0.252192515,-7.100826976,0.19771136,0.78768575
-0.057411075,2.750688614,2.7060044,-35.19713581,-15.18732742,-20.00980839,303.8955116,0.652438107,-0.015916511,0.3099516,0.2912,0.65560645,2.4655502,0.055800006,2.596874,0.10606687,0.19587271,0.1623,-0.102405734,1.0552486,717.9492936,0.141609405,0.059277255,0.19955656,0.051369872,0.53880596,0.136040003,0.2116164,-0.0939394,0.075017708,0.19679788,0.68549794,-1.685714,3.6855857,-0.28809527,0.134,12.735265,-0.137013449,0.758994145,1.31753322,1.49245995,2.1909604,1.4938685,8.420326003,0.323388694,0.1222845,0.035605695,270.0,-0.006181321,0.2,49,0.36625429,-4.822480971,0.23208189,0.833795
-0.15442376,4.11941971,4.922161,-34.6451627,-14.64110188,-20.00406082,292.8814925,0.862438902,0.040166772,0.11274038,0.4037,0.86296463,7.3017693,0.14220002,6.3924055,0.06879071,0.30234638,0.1365,-0.072158535,1.0083725,728.4412525,0.198988814,0.05060382,0.35956174,0.011687357,0.45799458,0.148108002,0.26415095,-0.15647481,0.037764224,0.21032259,0.7042196,-1.2442746,7.7718253,-0.48854962,0.0738,18.682272,-0.15479676,0.731906487,1.366294763,1.305299997,2.7802885,1.5735607,18.51851871,0.298450041,-0.11969682,0.04299862,180.0,0.030468205,0.31090727,68,0.223190406,-5.362958941,0.06793047,0.9053255
-0.116529,4.273001758,3.5974803,-27.26518397,-9.06804646,-18.19713751,165.0124884,0.764976542,0.022535483,0.2485411,0.35805,0.64916885,1.3787726,0.10275,3.147503,0.07178555,0.28904155,0.16,-0.192041087,0.9772802,725.4782456,0.189491252,0.06464427,0.22067517,-0.025159543,0.6214497,0.165168999,0.13713592,-0.043145273,0.082834412,0.07763081,0.73393124,-0.66176474,2.19419,-0.26133227,0.11795,5.8201323,-0.334825947,0.498322687,2.006731835,1.453500041,1.4356459,1.2588047,15.15721847,0.311848006,0.12307604,0.043598633,130.23387,0.052925613,0.16443434,36,0.299943796,-9.129091054,0.05467622,1.0941337
-0.104767345,3.566867662,4.338491,-34.22268822,-14.67886782,-19.5438204,286.8811564,0.781645845,0.013357815,0.15990351,0.33495,0.8505974,7.5262203,0.10530001,4.317155,0.06182475,0.2163339,0.13935,-0.081554244,1.0333333,724.5958073,0.168025806,0.0686627,0.2813793,0.042290572,0.43979648,0.131800501,0.36661276,-0.16208176,0.042809403,0.32900944,0.7040619,-1.598854,6.4404063,-0.42411855,0.08845,18.27584,-0.14215577,0.751074637,1.331425601,1.415869996,1.0952662,1.569654,13.441714,0.305953026,-0.015588561,0.05501088,90.0,0.052097343,0.33532676,55,0.274968081,-4.864952585,-0.08578144,0.73136246
-0.12362955,3.39699537,3.4859405,-31.98583351,-13.28917638,-18.69665713,248.4631743,0.801690307,0.012557582,0.18486097,0.3785,0.745618,2.552028,0.12309998,4.256756,-0.000524,0.30349678,0.165,-0.087697898,0.99969864,727.8117627,0.193194989,0.05890764,0.26728114,-0.000377,0.59286463,0.156080996,0.164954,-0.14114831,0.062051189,0.11838006,0.69606984,-0.9934638,3.4343965,-0.3935811,0.0953,8.842422,-0.169058616,0.710778204,1.406908645,1.336999917,3.284511,1.3272979,18.34775421,0.301806229,0.04482648,0.04394571,90.0,0.026155809,0.25608954,38,0.248117331,-5.40748075,0.04339795,1.0017699
-0.101321995,3.658210938,3.6309192,-35.70240196,-16.14953594,-19.55286602,315.7697125,0.744389002,0.013567431,0.2259887,0.3501,0.68250954,1.9878503,0.0932,3.7667813,0.06457739,0.28476214,0.1549,-0.143637038,1.0045471,725.3009397,0.173019899,0.054937497,0.22257301,0.004984661,0.6074933,0.153726999,0.11679852,-0.10364146,0.071879179,0.089918256,0.7251462,-1.1092439,3.5793934,-0.3188591,0.1121,10.111281,-0.095324961,0.825942136,1.210738569,1.466979989,3.4124093,1.40125,15.1753279,0.310711111,0.089549996,0.037210684,105.752235,0.01113965,0.18247299,37,0.286060753,-3.403330087,0.07413249,0.9809104
-0.10935245,3.790033034,3.6962097,-28.44620311,-9.995478234,-18.45072488,184.4238189,0.761285347,0.018018784,0.2194855,0.36035,0.7311382,2.6553624,0.10589999,3.752257,0.047025185,0.2483558,0.15545,-0.145696876,1.0310673,728.1055132,0.182364042,0.04128399,0.2579405,0.035838153,0.65558314,0.154831996,0.1852217,-0.06689937,0.068350092,0.17123039,0.70290107,-1.6572438,2.5432694,-0.3193295,0.10075,6.9602337,-0.297236387,0.541739054,1.845907164,1.393590012,2.3789544,1.2562344,20.47405736,0.306505614,0.08169452,0.028643789,67.06732,0.014014079,0.16259906,66,0.248160744,-8.455246645,0.19223826,0.85919756
-0.10004145,2.992625996,2.3935874,-28.47743536,-12.37138026,-16.1060551,199.2541321,0.726536921,-0.008863044,0.29200217,0.3602,0.6331361,1.6941898,0.087849975,3.0185866,0.02011706,0.22406618,0.19695,-0.11935904,1.0440911,725.6796262,0.187817735,0.04167155,0.19038987,0.04284459,0.6877017,0.177567996,0.13176146,-0.1036045,0.096678057,0.13038962,0.7107438,-1.9457357,2.0201473,-0.28830743,0.13945,5.4217587,-0.131145055,0.768119828,1.301880207,1.409389916,2.190613,1.2817096,15.24512272,0.312488995,0.1635184,0.024611564,90.0,0.034425326,0.16554274,40,0.333313119,-3.734674831,0.14850302,0.8727842
-0.09019504,2.732510489,2.605714,-31.79676547,-12.81050298,-18.98626249,243.2235722,0.737809027,-0.016505774,0.24545455,0.3395,0.7004831,2.302387,0.094199985,3.347908,-0.044301055,0.23864067,0.1836,-0.067641713,1.0320286,725.4942057,0.175709593,0.06467375,0.20393442,0.034910794,0.6390639,0.154310001,0.18140382,-0.16843116,0.073824026,0.1644205,0.699662,-1.584416,2.573174,-0.35999998,0.1111,7.3101535,-0.194226029,0.674724843,1.482085638,1.41472005,1.8543341,1.2858796,16.87432706,0.304419785,0.104096316,0.04296294,0.0,0.036818814,0.26195425,46,0.277217975,-6.175759504,0.18234806,0.8732394
-0.058597114,1.972485,1.7697039,-33.5854861,-15.81350385,-17.77198225,281.0373097,0.680533581,-0.049188635,0.27313054,0.3132,0.66895825,2.360648,0.0759,3.3129668,-0.053611282,0.21766303,0.2025,0.013911209,1.0648148,722.8730023,0.157305503,0.06661206,0.17732559,0.064246975,0.61369,0.147586003,0.14021161,-0.24286342,0.076230353,0.15860213,0.6760489,-2.878049,3.733108,-0.40284032,0.1271,11.828606,-0.058313237,0.889799665,1.123848479,1.430499956,2.9878666,1.474478,11.96285221,0.30799489,0.10663735,0.040210936,21.500706,0.00766287,0.28929383,54,0.320878621,-1.958478402,0.1827142,0.8025641
-0.07303436,2.974126728,2.9664016,-34.33316561,-14.84751674,-19.48564887,289.3134978,0.688499242,-0.008114468,0.27154624,0.3156,0.659306,2.0389056,0.07620001,3.1111,0.030946063,0.23480804,0.163,-0.108531961,1.03125,724.4666128,0.157036606,0.047367375,0.19589143,0.03174604,0.62092626,0.144524005,0.15343195,-0.122375846,0.07480038,0.1388704,0.7105691,-1.5714289,3.0922823,-0.31081626,0.1166,9.798106,-0.135091887,0.761971892,1.312384367,1.498599976,0.92740995,1.3605602,14.1029486,0.312114937,0.105269305,0.029690064,0.0,0.0,0.20439558,38,0.294431087,-4.638132126,0.01400563,0.8950276
-0.07972983,2.750830785,2.757684,-35.65514787,-14.82288766,-20.83226021,308.7942528,0.711344656,-0.011422793,0.25,0.3462,0.6910901,2.271098,0.077199996,3.4251208,-0.020599252,0.23617436,0.1731,-0.068206993,1.0399538,726.9745627,0.160320699,0.012459641,0.22722438,0.040944885,0.67782027,0.147846001,0.15966389,-0.13660061,0.071978933,0.1556176,0.67568934,-1.8739501,2.5170648,-0.3528722,0.1046,7.5998335,-0.168541512,0.711535259,1.405411731,1.393620026,1.4355438,1.2632849,20.80354298,0.304342436,0.10400001,0.008065767,229.76268,-0.043327518,0.2117843,45,0.252485798,-6.009372544,0.17676347,0.8533145
-0.11384399,3.319654197,3.6598928,-34.99774014,-13.95692609,-21.04081405,293.6650866,0.791370632,0.008126516,0.1745435,0.373,0.78181815,4.030198,0.112399995,4.4247293,0.018353434,0.2781874,0.1576,-0.072104517,1.0142767,726.7541462,0.180686593,0.04725359,0.25477707,0.017692307,0.5169928,0.146353996,0.21268651,-0.18032788,0.054235289,0.17540684,0.7066911,-1.3108112,5.0859547,-0.41599283,0.0971,13.657236,-0.202409868,0.663326336,1.507553591,1.39151997,0.92740995,1.4938462,14.48435277,0.303451949,0.023538452,0.03602723,180.0,-0.001608606,0.30180806,54,0.272498943,-7.083887957,0.03186023,0.90836656
-0.09837753,3.152560582,3.9351058,-34.18975293,-14.43926102,-19.75049191,285.182508,0.77186304,0.005204177,0.15540151,0.35315,0.8375796,7.0129604,0.09154999,4.832188,0.010403911,0.2374586,0.14655,-0.024881492,1.032047,726.9944795,0.158516944,0.00956631,0.28891823,0.038484186,0.48940036,0.131061996,0.29326928,-0.20089117,0.042673021,0.27488154,0.6809905,-1.7313428,6.4734893,-0.46293983,0.08255,18.698698,-0.155345694,0.731083615,1.367832598,1.37230998,0.92740995,1.5343865,16.71663039,0.300876273,-0.017097196,0.007566936,0.0,-0.019680081,0.33360824,51,0.23947672,-5.311230889,0.26745096,0.7574258
-0.10128584,2.62748845,2.1563506,-28.85745015,-11.92251479,-16.93493536,201.9070173,0.728951926,-0.026505504,0.2720588,0.3637,0.6628821,2.183757,0.10050002,3.572785,-0.026502924,0.216241,0.2091,-0.085202379,1.0838985,724.6183509,0.194399812,0.08255693,0.1367219,0.08383873,0.6686587,0.182145002,0.1040853,-0.21036586,0.094574998,0.1460177,0.7666435,-9.103429,3.0124032,-0.33738405,0.1506,7.9107227,-0.173695893,0.704018914,1.420416385,1.538820127,1.0959209,1.4536679,12.4007545,0.310544135,0.1465162,0.048025332,270.0,0.04701679,0.22389212,38,0.361769008,-5.012420564,0.059442386,0.7666336
-0.15222703,4.471410032,4.633775,-32.74162694,-13.54461315,-19.19701379,260.0161254,0.85514099,0.036648304,0.15245664,0.4,0.812309,4.7405586,0.12619999,4.020515,0.09080254,0.3097277,0.142,-0.159085134,0.98884165,725.6712612,0.197523793,0.055295147,0.29326048,-0.014532873,0.4167562,0.152181999,0.30875254,-0.101490445,0.04953561,0.19096893,0.73144287,-0.8285713,5.0566497,-0.38334146,0.0931,12.178829,-0.172636523,0.705558338,1.417317245,1.384399977,2.7802885,1.470774,12.87557182,0.304390324,0.011037916,0.045843817,180.0,0.037999973,0.33333334,67,0.302191051,-5.652400648,0.07927676,1.1082474
-0.069642715,2.492063484,2.0035467,-37.92502608,-17.36775588,-20.5572702,357.0336504,0.653252372,-0.027821902,0.33474576,0.3356,0.61485827,1.4807311,0.0695,2.949527,-0.09422938,0.1786848,0.1988,-0.099473444,1.1374322,728.1756787,0.168951498,0.03146746,0.14056224,0.11651974,0.88064516,0.172215998,0.11118555,-0.15053764,0.100608881,0.16789864,0.74169743,-22.714216,0.97707486,-0.28506786,0.124,2.9572484,-0.084100517,0.844847381,1.183645736,1.54976005,1.8543341,1.1211573,50.90809998,0.303077215,0.16153291,0.015833944,180.0,-0.015494633,0.15675676,42,0.26176263,-3.189514313,0.3204353,0.72161174
-0.10735567,2.946692825,3.0634968,-33.71467083,-13.38525541,-20.32941542,272.1144178,0.778647977,-0.002721707,0.19498383,0.3829,0.737175,2.9958026,0.091499984,4.128441,0.001926779,0.28959757,0.1736,-0.046484502,1.0067178,726.4731876,0.17298209,0.011005741,0.25252524,0.007518804,0.5596154,0.151748998,0.16237944,-0.17794201,0.062614536,0.12616824,0.68239564,-1.148936,4.2158737,-0.41195607,0.104,11.369671,-0.205968495,0.658418117,1.518791745,1.334719998,1.4355412,1.4384509,15.24297447,0.303465049,0.07286848,0.008019568,229.76259,-0.03160097,0.28059334,41,0.278512713,-6.944160008,0.07083716,0.9639175
-0.09893313,4.123457281,4.089722,-34.6842949,-12.91760036,-21.76669454,281.1734612,0.740091241,0.022256377,0.22685185,0.3686,0.7362472,3.031589,0.0923,3.5760102,0.084577106,0.23299228,0.1432,-0.170880608,1.0393617,728.6565726,0.169584702,0.006749122,0.26725662,0.043821573,0.6483181,0.146979005,0.20925453,-0.027295284,0.065695688,0.19786099,0.7024631,-1.7500006,2.5614219,-0.29241875,0.0981,7.4115214,-0.255132596,0.593457143,1.685041644,1.424640056,2.3788805,1.2512755,20.47588311,0.307248262,0.082891844,0.004651155,67.06657,-0.062398266,0.13114752,55,0.243337345,-8.849094182,0.089974314,0.82547164
-0.12481272,3.657803777,3.8017848,-32.00279303,-14.9580185,-17.04477453,254.9560527,0.801142469,0.014812966,0.18115942,0.3701,0.75636363,2.9975655,0.13000003,4.3529143,-0.012722634,0.29679137,0.1565,-0.118394859,1.004831,729.186013,0.195387616,0.048826292,0.22265624,0.006240254,0.5690721,0.154384004,0.17449668,-0.1740413,0.060055529,0.13268611,0.74289584,-1.1081079,3.9764361,-0.38189843,0.097,10.290983,-0.065205435,0.877572095,1.139507518,1.461300036,0.92740995,1.3857143,16.49393015,0.301958767,0.03039998,0.036619715,0.0,0.04404221,0.2863607,69,0.257963778,-2.086756035,0.09523808,0.9710145
-0.14684613,4.808467605,6.0192513,-37.79092567,-18.24671264,-19.54421303,356.617639,0.84770018,0.048026892,0.10741018,0.40785,0.8872278,10.063686,0.1399,6.974468,0.020656154,0.2563622,0.11745,-0.138523504,1.0225207,731.0952515,0.192305046,0.017781744,0.32040474,0.03181295,0.5119047,0.141901996,0.3012595,-0.16811594,0.033994937,0.28507462,0.75098294,-1.7685182,7.3557887,-0.4635514,0.063,18.352768,-0.034333649,0.933612042,1.07110872,1.453489999,0.92740995,1.4634147,24.88216371,0.293855086,-0.15460524,0.015133269,0.0,-0.017285785,0.30420715,52,0.178275357,-1.297500386,0.20223667,0.74263567
-0.0462208,3.537373615,4.1989613,-41.60223564,-16.98913158,-24.61310406,418.1552634,0.592123246,0.009034188,0.29051864,0.2491,0.53769475,0.5523944,0.06840001,3.3605077,0.050847445,0.2878795,0.1212,-0.158816639,0.97624433,729.6977402,0.129666406,0.045029007,0.19762845,-0.023542583,0.77864295,0.123502001,-0.003705412,-0.06213214,0.071987336,-0.017135007,0.72106,1.4705876,2.8235312,-0.25660965,0.0899,11.440564,-0.183258721,0.69024742,1.448755867,1.624240009,2.1520848,1.2538354,32.13320557,0.312857808,0.05629399,0.025129825,210.50995,-0.009233217,0.0740741,64,0.20068249,-7.623972479,0.24333927,1.06
-0.10047591,3.196511673,3.056209,-36.71723252,-14.32916455,-22.38806797,320.8023098,0.72121531,0.001760968,0.23723641,0.3541,0.6928135,2.7670407,0.08789998,4.417337,0.07868604,0.23026548,0.1715,-0.117291735,1.0893649,724.2326708,0.17504869,0.055510536,0.17425539,0.08880734,0.6345609,0.168177995,0.06652811,-0.17030567,0.080861135,0.13320082,0.75249213,4.902447,4.6137533,-0.33463034,0.1412,12.801758,-0.219485589,0.64003578,1.562412651,1.525300026,0.0,1.6514621,11.95196382,0.317331585,0.111739784,0.033405006,0.0,0.017791592,0.14747861,37,0.346160631,-8.058903422,0.013001664,0.72991073
-0.061219323,2.16700604,1.6838301,-36.66242062,-16.61933221,-20.04308841,333.1027448,0.649141848,-0.035069864,0.3440197,0.3271,0.63097036,2.1618626,0.059100002,2.7817862,0.038527098,0.164032,0.2098,-0.055487353,1.1534926,721.8030983,0.162467902,0.056868974,0.19612315,0.1258952,0.7012475,0.168406001,0.14736122,-0.11638957,0.098739317,0.20648648,0.6500509,-7.95833,2.3945856,-0.3055383,0.1523,7.3815827,-0.093385983,0.829180207,1.206010456,1.353959978,1.095854,1.3646954,13.17515301,0.318469749,0.1699595,0.02869826,90.0,-0.00825436,0.13801455,76,0.357876471,-3.423756205,0.2027027,0.68726593
-0.16388735,6.632494444,5.0218496,-37.45009836,-14.34172686,-23.1083715,331.4139522,0.831183842,0.063492073,0.19695552,0.41635,0.7008564,1.5881654,0.1379,3.9845548,0.16296908,0.3356764,0.1358,-0.285751534,0.9747922,730.0088843,0.215928894,0.031492956,0.27992463,-0.03147699,0.6217616,0.175300995,0.120337516,0.0479751,0.075429481,0.056532685,0.75575656,-0.4972377,2.4699752,-0.23510687,0.10615,5.784486,-0.234088695,0.620629059,1.611268415,1.43315993,0.92740995,1.2621878,18.00340668,0.30971588,0.08523555,0.023060767,180.0,0.02557939,0.07303369,36,0.269781836,-8.766644648,-0.071076706,1.1378788
-0.128528,3.246973513,3.666651,-30.35511118,-12.38138492,-17.97372626,222.5396233,0.810763498,0.012400689,0.14694656,0.40455,0.82535994,5.8786845,0.112749994,6.327947,-0.021598868,0.2509232,0.161,-0.028051306,1.0474507,729.2851569,0.183365049,0.007411425,0.2775243,0.057448708,0.61582565,0.153719002,0.16236165,-0.2237903,0.050439775,0.2113267,0.69780755,-4.97531,5.848127,-0.47199997,0.0872,14.880731,-0.184230633,0.688860214,1.451673329,1.332700005,1.0938427,1.5099567,22.46223541,0.297874084,-0.010009724,0.005629497,270.0,-0.02855019,0.25803107,58,0.219234115,-5.59234134,0.39752764,0.7001862
-0.09078543,2.972845403,2.501006,-37.3618552,-15.46430058,-21.89755462,338.6303667,0.689191612,0.00324655,0.2911036,0.3597,0.6171181,1.6404002,0.09709999,3.5348704,0.11732713,0.22009602,0.1881,-0.106654335,1.0896302,728.1342954,0.186245093,0.0617985,0.24693403,0.086400606,0.7399165,0.178586997,0.05546105,-0.047004614,0.098463749,0.102933325,0.65324646,6.433345,2.7170773,-0.29056603,0.1438,7.6494293,-0.172187757,0.706211303,1.416006789,1.292620054,2.1882687,1.3907157,16.81975231,0.320011779,0.13633986,0.03330907,270.0,-0.01251043,0.032727286,49,0.327226099,-6.433254037,0.29914528,0.79041356
